#Data from xx-08-2018, https://www.CryptoDataDownload.com
#Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1533268440,2018-08-03 03:54:00,BTCUSD,7335.62,7335.62,7334.57,7335.62,0.18579275
1533268380,2018-08-03 03:53:00,BTCUSD,7335.62,7335.62,7335.62,7335.62,0.0
1533268320,2018-08-03 03:52:00,BTCUSD,7344.8,7344.8,7335.62,7335.62,0.29673078
1533268260,2018-08-03 03:51:00,BTCUSD,7344.81,7344.81,7344.8,7344.8,0.05385449
1533268200,2018-08-03 03:50:00,BTCUSD,7344.81,7344.81,7344.8,7344.81,0.07088128
1533268140,2018-08-03 03:49:00,BTCUSD,7344.81,7344.81,7344.81,7344.81,0.0
1533268080,2018-08-03 03:48:00,BTCUSD,7344.81,7344.81,7344.81,7344.81,0.0
1533268020,2018-08-03 03:47:00,BTCUSD,7344.81,7344.81,7344.81,7344.81,0.1088075903
1533267960,2018-08-03 03:46:00,BTCUSD,7344.81,7344.81,7344.81,7344.81,0.25235247
1533267900,2018-08-03 03:45:00,BTCUSD,7344.81,7344.81,7344.81,7344.81,0.0539210141
1533267840,2018-08-03 03:44:00,BTCUSD,7344.81,7344.81,7344.81,7344.81,0.0
1533267780,2018-08-03 03:43:00,BTCUSD,7345.29,7345.29,7344.8,7344.81,0.1008571
1533267720,2018-08-03 03:42:00,BTCUSD,7345.29,7345.29,7345.14,7345.29,0.19187196
1533267660,2018-08-03 03:41:00,BTCUSD,7349.99,7349.99,7344.81,7345.29,0.47825422
1533267600,2018-08-03 03:40:00,BTCUSD,7349.49,7349.99,7349.49,7349.99,3.21589129
1533267540,2018-08-03 03:39:00,BTCUSD,7350.0,7350.0,7349.49,7349.49,0.8332998619
1533267480,2018-08-03 03:38:00,BTCUSD,7349.97,7350.0,7349.89,7350.0,0.45641059
1533267420,2018-08-03 03:37:00,BTCUSD,7349.32,7350.0,7349.02,7349.97,0.4378881701
1533267360,2018-08-03 03:36:00,BTCUSD,7349.01,7349.32,7349.01,7349.32,0.45000083
1533267300,2018-08-03 03:35:00,BTCUSD,7350.0,7350.0,7348.88,7349.01,0.53636423
1533267240,2018-08-03 03:34:00,BTCUSD,7349.57,7350.0,7348.35,7350.0,0.5434154
1533267180,2018-08-03 03:33:00,BTCUSD,7345.0,7350.0,7345.0,7349.57,0.56582396
1533267120,2018-08-03 03:32:00,BTCUSD,7345.0,7345.0,7344.91,7345.0,0.4023585701
1533267060,2018-08-03 03:31:00,BTCUSD,7344.9,7345.0,7343.45,7345.0,0.4344567135
1533267000,2018-08-03 03:30:00,BTCUSD,7341.55,7344.9,7341.48,7344.9,0.1777754
1533266940,2018-08-03 03:29:00,BTCUSD,7341.88,7341.88,7340.11,7341.55,0.5384993
1533266880,2018-08-03 03:28:00,BTCUSD,7339.99,7344.31,7339.22,7341.88,0.5536707
1533266820,2018-08-03 03:27:00,BTCUSD,7349.4,7349.4,7339.86,7339.99,0.35960966
1533266760,2018-08-03 03:26:00,BTCUSD,7349.41,7349.41,7349.4,7349.4,0.35956447
1533266700,2018-08-03 03:25:00,BTCUSD,7349.41,7349.41,7349.41,7349.41,0.35529306
1533266640,2018-08-03 03:24:00,BTCUSD,7349.42,7349.42,7349.41,7349.41,0.4594109169
1533266580,2018-08-03 03:23:00,BTCUSD,7349.76,7349.76,7349.42,7349.42,0.3645721
1533266520,2018-08-03 03:22:00,BTCUSD,7350.0,7350.0,7349.73,7349.76,0.4753295
1533266460,2018-08-03 03:21:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.44576271
1533266400,2018-08-03 03:20:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.43595633
1533266340,2018-08-03 03:19:00,BTCUSD,7350.0,7350.0,7349.99,7350.0,0.46187512
1533266280,2018-08-03 03:18:00,BTCUSD,7350.0,7350.0,7349.81,7350.0,2.51263268
1533266220,2018-08-03 03:17:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.46757274
1533266160,2018-08-03 03:16:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.44484141
1533266100,2018-08-03 03:15:00,BTCUSD,7349.84,7350.0,7348.61,7350.0,0.79352902
1533266040,2018-08-03 03:14:00,BTCUSD,7350.0,7350.0,7349.84,7349.84,0.36007302
1533265980,2018-08-03 03:13:00,BTCUSD,7350.0,7350.0,7348.55,7350.0,0.6209385341
1533265920,2018-08-03 03:12:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.53510114
1533265860,2018-08-03 03:11:00,BTCUSD,7350.0,7350.0,7348.87,7350.0,0.45051358
1533265800,2018-08-03 03:10:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.6790817119
1533265740,2018-08-03 03:09:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,1.86264073
1533265680,2018-08-03 03:08:00,BTCUSD,7348.62,7350.0,7348.62,7350.0,0.4704071
1533265620,2018-08-03 03:07:00,BTCUSD,7347.1,7348.62,7347.08,7348.62,0.103243446
1533265560,2018-08-03 03:06:00,BTCUSD,7348.6,7348.6,7345.8,7347.1,0.73771329
1533265500,2018-08-03 03:05:00,BTCUSD,7348.6,7348.6,7348.58,7348.6,0.0075
1533265440,2018-08-03 03:04:00,BTCUSD,7341.36,7348.62,7341.36,7348.6,0.57837428
1533265380,2018-08-03 03:03:00,BTCUSD,7340.05,7341.36,7339.97,7341.36,0.11429702
1533265320,2018-08-03 03:02:00,BTCUSD,7350.0,7350.0,7340.05,7340.05,1.42587187
1533265260,2018-08-03 03:01:00,BTCUSD,7349.99,7350.0,7349.99,7350.0,0.56734693
1533265200,2018-08-03 03:00:00,BTCUSD,7349.99,7349.99,7349.99,7349.99,0.0
1533265140,2018-08-03 02:59:00,BTCUSD,7350.0,7350.0,7349.99,7349.99,1.5279393382
1533265080,2018-08-03 02:58:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.3036666673
1533265020,2018-08-03 02:57:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.0
1533264960,2018-08-03 02:56:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.05375446
1533264900,2018-08-03 02:55:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.51355362
1533264840,2018-08-03 02:54:00,BTCUSD,7350.0,7350.0,7349.99,7350.0,2.85013464
1533264780,2018-08-03 02:53:00,BTCUSD,7350.0,7350.0,7350.0,7350.0,0.61338122
1533264720,2018-08-03 02:52:00,BTCUSD,7340.59,7350.0,7340.59,7350.0,0.57178079
1533264660,2018-08-03 02:51:00,BTCUSD,7350.0,7350.0,7340.59,7340.59,0.89695156
1533264600,2018-08-03 02:50:00,BTCUSD,7349.8,7350.0,7349.79,7350.0,0.5518519
1533264540,2018-08-03 02:49:00,BTCUSD,7344.84,7349.8,7344.84,7349.8,1.46801672
1533264480,2018-08-03 02:48:00,BTCUSD,7342.94,7344.85,7342.93,7344.84,2.50084442
1533264420,2018-08-03 02:47:00,BTCUSD,7335.61,7342.94,7335.61,7342.94,0.55278745
1533264360,2018-08-03 02:46:00,BTCUSD,7335.61,7335.61,7335.6,7335.61,0.86615061
1533264300,2018-08-03 02:45:00,BTCUSD,7333.74,7335.61,7333.74,7335.61,0.4475442
1533264240,2018-08-03 02:44:00,BTCUSD,7332.95,7333.74,7332.94,7333.74,0.62559189
1533264180,2018-08-03 02:43:00,BTCUSD,7332.95,7332.95,7332.94,7332.95,1.52508074
1533264120,2018-08-03 02:42:00,BTCUSD,7330.11,7332.95,7330.11,7332.95,0.4487669259
1533264060,2018-08-03 02:41:00,BTCUSD,7330.11,7330.11,7330.11,7330.11,0.37582674
1533264000,2018-08-03 02:40:00,BTCUSD,7326.8,7330.11,7326.8,7330.11,0.45474813
1533263940,2018-08-03 02:39:00,BTCUSD,7324.1,7326.84,7324.01,7326.8,1.14673982
1533263880,2018-08-03 02:38:00,BTCUSD,7327.44,7329.14,7320.13,7324.1,0.6452594
1533263820,2018-08-03 02:37:00,BTCUSD,7330.08,7330.08,7327.44,7327.44,0.47913032
1533263760,2018-08-03 02:36:00,BTCUSD,7330.07,7330.11,7330.03,7330.08,0.52546419
1533263700,2018-08-03 02:35:00,BTCUSD,7330.11,7330.11,7330.06,7330.07,0.99364993
1533263640,2018-08-03 02:34:00,BTCUSD,7330.11,7330.11,7330.11,7330.11,0.66266158
1533263580,2018-08-03 02:33:00,BTCUSD,7330.11,7330.11,7330.11,7330.11,0.45527236
1533263520,2018-08-03 02:32:00,BTCUSD,7330.11,7330.11,7330.11,7330.11,0.36048499
1533263460,2018-08-03 02:31:00,BTCUSD,7330.08,7330.11,7330.08,7330.11,0.44628332
1533263400,2018-08-03 02:30:00,BTCUSD,7330.11,7330.11,7330.08,7330.08,0.45267932
1533263340,2018-08-03 02:29:00,BTCUSD,7330.11,7330.11,7330.11,7330.11,0.56172887
1533263280,2018-08-03 02:28:00,BTCUSD,7330.11,7330.11,7330.1,7330.11,0.942983826
1533263220,2018-08-03 02:27:00,BTCUSD,7330.11,7330.11,7330.11,7330.11,0.4746333
1533263160,2018-08-03 02:26:00,BTCUSD,7330.11,7330.11,7330.11,7330.11,0.45794579
1533263100,2018-08-03 02:25:00,BTCUSD,7330.11,7330.11,7330.11,7330.11,0.51309283
1533263040,2018-08-03 02:24:00,BTCUSD,7330.11,7330.11,7330.1,7330.11,2.01646397
1533262980,2018-08-03 02:23:00,BTCUSD,7329.04,7330.11,7329.04,7330.11,0.650943196
1533262920,2018-08-03 02:22:00,BTCUSD,7330.12,7330.12,7322.76,7329.04,4.7735091
1533262860,2018-08-03 02:21:00,BTCUSD,7337.1,7337.1,7330.12,7330.12,4.1908250718
1533262800,2018-08-03 02:20:00,BTCUSD,7337.82,7337.82,7337.1,7337.1,0.2779751
1533262740,2018-08-03 02:19:00,BTCUSD,7337.24,7337.89,7337.23,7337.82,0.81790309
1533262680,2018-08-03 02:18:00,BTCUSD,7333.91,7337.24,7333.91,7337.24,0.5734366
1533262620,2018-08-03 02:17:00,BTCUSD,7342.41,7342.41,7333.26,7333.91,6.1952374885
1533262560,2018-08-03 02:16:00,BTCUSD,7340.93,7342.55,7340.93,7342.41,0.50100861
1533262500,2018-08-03 02:15:00,BTCUSD,7336.76,7340.93,7336.76,7340.93,0.6976542079
1533262440,2018-08-03 02:14:00,BTCUSD,7336.76,7336.76,7336.76,7336.76,0.49728133
1533262380,2018-08-03 02:13:00,BTCUSD,7336.76,7336.76,7336.76,7336.76,0.54943929
1533262320,2018-08-03 02:12:00,BTCUSD,7336.76,7336.76,7336.75,7336.76,0.5636885
1533262260,2018-08-03 02:11:00,BTCUSD,7336.76,7336.76,7336.76,7336.76,0.51416423
1533262200,2018-08-03 02:10:00,BTCUSD,7336.76,7336.76,7336.76,7336.76,0.6183106913
1533262140,2018-08-03 02:09:00,BTCUSD,7334.72,7336.76,7333.58,7336.76,0.55829361
1533262080,2018-08-03 02:08:00,BTCUSD,7335.83,7335.83,7333.01,7334.72,0.54309082
1533262020,2018-08-03 02:07:00,BTCUSD,7335.97,7336.11,7334.02,7335.83,0.83513624
1533261960,2018-08-03 02:06:00,BTCUSD,7336.76,7336.76,7335.94,7335.97,0.82138286
1533261900,2018-08-03 02:05:00,BTCUSD,7336.76,7336.76,7336.62,7336.76,0.52800082
1533261840,2018-08-03 02:04:00,BTCUSD,7336.76,7336.76,7336.67,7336.76,0.54390734
1533261780,2018-08-03 02:03:00,BTCUSD,7336.76,7336.76,7336.75,7336.76,1.70926781
1533261720,2018-08-03 02:02:00,BTCUSD,7336.76,7336.76,7336.76,7336.76,0.66786399
1533261660,2018-08-03 02:01:00,BTCUSD,7336.76,7336.76,7336.75,7336.76,0.61746055
1533261600,2018-08-03 02:00:00,BTCUSD,7336.76,7336.76,7336.7,7336.76,0.85805818
1533261540,2018-08-03 01:59:00,BTCUSD,7336.76,7336.76,7336.5,7336.76,0.54795918
1533261480,2018-08-03 01:58:00,BTCUSD,7336.76,7336.76,7335.35,7336.76,0.45896177
1533261420,2018-08-03 01:57:00,BTCUSD,7336.77,7336.77,7333.01,7336.76,3.20896644
1533261360,2018-08-03 01:56:00,BTCUSD,7340.12,7340.12,7336.77,7336.77,0.6577736944
1533261300,2018-08-03 01:55:00,BTCUSD,7340.12,7340.12,7340.12,7340.12,0.63913221
1533261240,2018-08-03 01:54:00,BTCUSD,7340.12,7340.81,7340.12,7340.12,0.52302739
1533261180,2018-08-03 01:53:00,BTCUSD,7349.03,7349.03,7340.11,7340.12,9.264079197
1533261120,2018-08-03 01:52:00,BTCUSD,7348.0,7350.54,7348.0,7349.03,0.45830839
1533261060,2018-08-03 01:51:00,BTCUSD,7348.0,7348.0,7348.0,7348.0,0.23858464
1533261000,2018-08-03 01:50:00,BTCUSD,7356.41,7357.01,7347.99,7348.0,1.24405982
1533260940,2018-08-03 01:49:00,BTCUSD,7363.53,7363.53,7356.41,7356.41,0.32686588
1533260880,2018-08-03 01:48:00,BTCUSD,7357.4,7363.53,7355.44,7363.53,0.05624553
1533260820,2018-08-03 01:47:00,BTCUSD,7353.18,7357.4,7353.18,7357.4,0.0269195336
1533260760,2018-08-03 01:46:00,BTCUSD,7351.72,7353.18,7351.72,7353.18,0.03511222
1533260700,2018-08-03 01:45:00,BTCUSD,7351.74,7351.74,7351.72,7351.72,0.00190163
1533260640,2018-08-03 01:44:00,BTCUSD,7351.74,7351.74,7351.74,7351.74,0.0
1533260580,2018-08-03 01:43:00,BTCUSD,7351.26,7351.74,7351.26,7351.74,0.00478023
1533260520,2018-08-03 01:42:00,BTCUSD,7351.23,7351.26,7351.23,7351.26,0.57538037
1533260460,2018-08-03 01:41:00,BTCUSD,7351.23,7351.23,7351.23,7351.23,0.017771778
1533260400,2018-08-03 01:40:00,BTCUSD,7351.22,7354.91,7351.22,7351.23,0.00211544
1533260340,2018-08-03 01:39:00,BTCUSD,7351.22,7351.23,7351.22,7351.22,0.00956948
1533260280,2018-08-03 01:38:00,BTCUSD,7355.01,7355.01,7351.22,7351.22,0.0055414
1533260220,2018-08-03 01:37:00,BTCUSD,7357.41,7360.01,7355.0,7355.01,2.40048504
1533260160,2018-08-03 01:36:00,BTCUSD,7357.41,7357.41,7357.41,7357.41,0.00027173
1533260100,2018-08-03 01:35:00,BTCUSD,7363.66,7363.66,7357.41,7357.41,0.0085
1533260040,2018-08-03 01:34:00,BTCUSD,7357.4,7363.66,7357.4,7363.66,0.0400389518
1533259980,2018-08-03 01:33:00,BTCUSD,7355.95,7357.4,7355.46,7357.4,0.0213277
1533259920,2018-08-03 01:32:00,BTCUSD,7351.21,7356.28,7351.21,7355.95,0.42464611
1533259860,2018-08-03 01:31:00,BTCUSD,7346.41,7351.21,7346.41,7351.21,0.01223491
1533259800,2018-08-03 01:30:00,BTCUSD,7351.0,7351.0,7344.92,7346.41,0.31295448
1533259740,2018-08-03 01:29:00,BTCUSD,7350.56,7351.0,7350.56,7351.0,14.8670655722
1533259680,2018-08-03 01:28:00,BTCUSD,7350.96,7350.96,7350.56,7350.56,0.01224079
1533259620,2018-08-03 01:27:00,BTCUSD,7350.4,7350.96,7350.02,7350.96,0.21152866
1533259560,2018-08-03 01:26:00,BTCUSD,7352.5,7352.5,7350.01,7350.4,0.00768464
1533259500,2018-08-03 01:25:00,BTCUSD,7359.12,7359.12,7348.36,7352.5,1.84406505
1533259440,2018-08-03 01:24:00,BTCUSD,7353.82,7367.58,7353.82,7359.12,11.64267135
1533259380,2018-08-03 01:23:00,BTCUSD,7344.02,7353.82,7344.01,7353.82,0.21808832
1533259320,2018-08-03 01:22:00,BTCUSD,7334.99,7344.11,7330.0,7344.02,14.0261295071
1533259260,2018-08-03 01:21:00,BTCUSD,7342.0,7348.87,7332.91,7334.99,5.2123447045
1533259200,2018-08-03 01:20:00,BTCUSD,7322.75,7342.0,7322.75,7342.0,14.4790489004
1533259140,2018-08-03 01:19:00,BTCUSD,7324.0,7324.0,7313.67,7322.75,14.412770348
1533259080,2018-08-03 01:18:00,BTCUSD,7324.0,7324.0,7323.99,7324.0,0.0432964062
1533259020,2018-08-03 01:17:00,BTCUSD,7315.0,7337.67,7310.0,7324.0,15.27993171
1533258960,2018-08-03 01:16:00,BTCUSD,7319.32,7319.32,7315.0,7315.0,2.6819806
1533258900,2018-08-03 01:15:00,BTCUSD,7317.58,7323.02,7317.58,7319.32,2.21471369
1533258840,2018-08-03 01:14:00,BTCUSD,7318.82,7322.22,7317.58,7317.58,0.1624653243
1533258780,2018-08-03 01:13:00,BTCUSD,7344.04,7344.04,7318.82,7318.82,22.73978188
1533258720,2018-08-03 01:12:00,BTCUSD,7358.29,7358.29,7337.0,7344.04,5.79944131
1533258660,2018-08-03 01:11:00,BTCUSD,7358.3,7358.3,7358.29,7358.29,0.21040838
1533258600,2018-08-03 01:10:00,BTCUSD,7359.99,7359.99,7358.3,7358.3,0.0005436
1533258540,2018-08-03 01:09:00,BTCUSD,7355.0,7359.99,7355.0,7359.99,2.13223982
1533258480,2018-08-03 01:08:00,BTCUSD,7373.0,7373.0,7355.0,7355.0,6.2508451941
1533258420,2018-08-03 01:07:00,BTCUSD,7373.0,7373.0,7373.0,7373.0,0.0
1533258360,2018-08-03 01:06:00,BTCUSD,7373.01,7373.01,7373.0,7373.0,5.64563129
1533258300,2018-08-03 01:05:00,BTCUSD,7373.01,7373.01,7373.01,7373.01,0.00895919
1533258240,2018-08-03 01:04:00,BTCUSD,7374.79,7374.79,7373.01,7373.01,3.80282282
1533258180,2018-08-03 01:03:00,BTCUSD,7382.67,7387.62,7374.79,7374.79,9.7405894832
1533258120,2018-08-03 01:02:00,BTCUSD,7382.67,7382.67,7382.67,7382.67,0.0
1533258060,2018-08-03 01:01:00,BTCUSD,7382.66,7382.67,7382.66,7382.67,0.13411
1533258000,2018-08-03 01:00:00,BTCUSD,7377.0,7382.66,7377.0,7382.66,2.27
1533257940,2018-08-03 00:59:00,BTCUSD,7380.75,7382.66,7377.0,7377.0,7.95295214
1533257880,2018-08-03 00:58:00,BTCUSD,7380.75,7380.75,7380.75,7380.75,0.2
1533257820,2018-08-03 00:57:00,BTCUSD,7377.92,7380.76,7377.92,7380.75,0.5981534314
1533257760,2018-08-03 00:56:00,BTCUSD,7372.03,7377.95,7372.03,7377.92,0.02025222
1533257700,2018-08-03 00:55:00,BTCUSD,7372.03,7372.03,7372.03,7372.03,0.3687312504
1533257640,2018-08-03 00:54:00,BTCUSD,7369.98,7372.03,7369.98,7372.03,0.3463301096
1533257580,2018-08-03 00:53:00,BTCUSD,7369.05,7369.99,7369.05,7369.98,0.61099
1533257520,2018-08-03 00:52:00,BTCUSD,7365.0,7369.05,7361.96,7369.05,4.30476465
1533257460,2018-08-03 00:51:00,BTCUSD,7382.67,7382.67,7365.0,7365.0,1.74747224
1533257400,2018-08-03 00:50:00,BTCUSD,7379.37,7387.46,7379.37,7382.67,1.1488529801
1533257340,2018-08-03 00:49:00,BTCUSD,7378.29,7387.44,7376.67,7379.37,3.7518491038
1533257280,2018-08-03 00:48:00,BTCUSD,7362.98,7378.29,7362.98,7378.29,6.57166869
1533257220,2018-08-03 00:47:00,BTCUSD,7363.81,7364.64,7361.97,7362.98,2.5610669981
1533257160,2018-08-03 00:46:00,BTCUSD,7369.84,7369.84,7363.81,7363.81,0.33013562
1533257100,2018-08-03 00:45:00,BTCUSD,7362.98,7369.84,7362.98,7369.84,1.2772235887
1533257040,2018-08-03 00:44:00,BTCUSD,7370.5,7370.5,7362.98,7362.98,1.00780371
1533256980,2018-08-03 00:43:00,BTCUSD,7375.72,7375.72,7370.5,7370.5,2.35817244
1533256920,2018-08-03 00:42:00,BTCUSD,7391.33,7391.33,7375.72,7375.72,0.95345328
1533256860,2018-08-03 00:41:00,BTCUSD,7400.0,7400.0,7391.33,7391.33,0.2001
1533256800,2018-08-03 00:40:00,BTCUSD,7400.01,7400.01,7400.0,7400.0,3.30379576
1533256740,2018-08-03 00:39:00,BTCUSD,7402.15,7409.64,7400.01,7400.01,0.1317943749
1533256680,2018-08-03 00:38:00,BTCUSD,7390.08,7402.15,7387.86,7402.15,1.6469224678
1533256620,2018-08-03 00:37:00,BTCUSD,7378.64,7390.09,7378.36,7390.08,1.66901707
1533256560,2018-08-03 00:36:00,BTCUSD,7401.65,7401.65,7373.93,7378.64,36.48477259
1533256500,2018-08-03 00:35:00,BTCUSD,7420.11,7420.11,7401.65,7401.65,6.78213405
1533256440,2018-08-03 00:34:00,BTCUSD,7443.01,7443.01,7419.0,7420.11,12.6637579
1533256380,2018-08-03 00:33:00,BTCUSD,7463.43,7463.59,7443.0,7443.01,7.74519233
1533256320,2018-08-03 00:32:00,BTCUSD,7463.72,7463.72,7463.41,7463.43,0.60470691
1533256260,2018-08-03 00:31:00,BTCUSD,7460.2,7463.72,7460.12,7463.72,0.30136792
1533256200,2018-08-03 00:30:00,BTCUSD,7462.28,7462.28,7460.2,7460.2,0.9744774
1533256140,2018-08-03 00:29:00,BTCUSD,7470.0,7470.0,7462.28,7462.28,2.05723693
1533256080,2018-08-03 00:28:00,BTCUSD,7474.99,7474.99,7470.0,7470.0,0.52478824
1533256020,2018-08-03 00:27:00,BTCUSD,7479.83,7479.83,7474.99,7474.99,0.00147146
1533255960,2018-08-03 00:26:00,BTCUSD,7485.67,7485.67,7479.83,7479.83,2.00217175
1533255900,2018-08-03 00:25:00,BTCUSD,7490.75,7490.75,7485.67,7485.67,0.2162894
1533255840,2018-08-03 00:24:00,BTCUSD,7490.71,7490.75,7490.58,7490.75,0.03297092
1533255780,2018-08-03 00:23:00,BTCUSD,7488.3,7490.71,7488.3,7490.71,0.0001
1533255720,2018-08-03 00:22:00,BTCUSD,7488.3,7488.3,7488.3,7488.3,3.1e-06
1533255660,2018-08-03 00:21:00,BTCUSD,7491.66,7491.66,7488.3,7488.3,0.0022
1533255600,2018-08-03 00:20:00,BTCUSD,7485.64,7491.66,7485.64,7491.66,0.419826
1533255540,2018-08-03 00:19:00,BTCUSD,7485.64,7485.64,7485.64,7485.64,0.0
1533255480,2018-08-03 00:18:00,BTCUSD,7487.51,7487.51,7485.63,7485.64,0.06903107
1533255420,2018-08-03 00:17:00,BTCUSD,7482.45,7487.51,7482.45,7487.51,1.59237114
1533255360,2018-08-03 00:16:00,BTCUSD,7485.12,7485.12,7482.45,7482.45,0.7286
1533255300,2018-08-03 00:15:00,BTCUSD,7485.12,7485.13,7485.12,7485.12,0.0958564572
1533255240,2018-08-03 00:14:00,BTCUSD,7485.12,7485.12,7484.13,7485.12,0.62943824
1533255180,2018-08-03 00:13:00,BTCUSD,7485.0,7485.12,7475.01,7485.12,1.17895296
1533255120,2018-08-03 00:12:00,BTCUSD,7485.12,7485.12,7485.0,7485.0,2.67183598
1533255060,2018-08-03 00:11:00,BTCUSD,7475.0,7485.12,7475.0,7485.12,36.90529588
1533255000,2018-08-03 00:10:00,BTCUSD,7496.0,7496.0,7474.99,7475.0,13.41612003
1533254940,2018-08-03 00:09:00,BTCUSD,7493.61,7496.0,7493.61,7496.0,0.1530746729
1533254880,2018-08-03 00:08:00,BTCUSD,7494.43,7497.97,7493.61,7493.61,1.6934024471
1533254820,2018-08-03 00:07:00,BTCUSD,7509.78,7509.78,7494.43,7494.43,1.5579198
1533254760,2018-08-03 00:06:00,BTCUSD,7514.5,7514.5,7509.77,7509.78,0.19356312
1533254700,2018-08-03 00:05:00,BTCUSD,7520.11,7520.11,7514.5,7514.5,0.11229721
1533254640,2018-08-03 00:04:00,BTCUSD,7520.11,7520.11,7520.11,7520.11,1.33437938
1533254580,2018-08-03 00:03:00,BTCUSD,7528.77,7528.77,7517.24,7520.11,8.338827358
1533254520,2018-08-03 00:02:00,BTCUSD,7529.84,7529.84,7528.77,7528.77,0.2951997
1533254460,2018-08-03 00:01:00,BTCUSD,7530.22,7530.22,7529.83,7529.84,1.28282026
1533254400,2018-08-03 00:00:00,BTCUSD,7536.0,7536.01,7530.22,7530.22,0.7751907
1533254340,2018-08-02 23:59:00,BTCUSD,7543.29,7543.29,7536.0,7536.0,0.34043142
1533254280,2018-08-02 23:58:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.20353724
1533254220,2018-08-02 23:57:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.05697983
1533254160,2018-08-02 23:56:00,BTCUSD,7543.3,7543.3,7543.29,7543.29,0.02153506
1533254100,2018-08-02 23:55:00,BTCUSD,7544.65,7544.65,7543.29,7543.3,2.9399616242
1533254040,2018-08-02 23:54:00,BTCUSD,7545.0,7545.0,7544.65,7544.65,1.75004664
1533253980,2018-08-02 23:53:00,BTCUSD,7545.0,7545.0,7545.0,7545.0,1.23307218
1533253920,2018-08-02 23:52:00,BTCUSD,7546.48,7546.48,7545.0,7545.0,0.4004930191
1533253860,2018-08-02 23:51:00,BTCUSD,7546.48,7546.48,7546.48,7546.48,0.0
1533253800,2018-08-02 23:50:00,BTCUSD,7548.4,7548.4,7546.4,7546.48,0.0069
1533253740,2018-08-02 23:49:00,BTCUSD,7548.4,7548.4,7548.4,7548.4,0.0
1533253680,2018-08-02 23:48:00,BTCUSD,7548.4,7548.4,7548.4,7548.4,0.0
1533253620,2018-08-02 23:47:00,BTCUSD,7545.01,7548.4,7545.01,7548.4,0.0102316895
1533253560,2018-08-02 23:46:00,BTCUSD,7545.0,7545.01,7545.0,7545.01,0.00388437
1533253500,2018-08-02 23:45:00,BTCUSD,7543.29,7545.0,7543.29,7545.0,3.57745198
1533253440,2018-08-02 23:44:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.16682785
1533253380,2018-08-02 23:43:00,BTCUSD,7543.28,7543.29,7543.28,7543.29,0.00328106
1533253320,2018-08-02 23:42:00,BTCUSD,7543.29,7543.29,7543.28,7543.28,0.00106416
1533253260,2018-08-02 23:41:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.06315607
1533253200,2018-08-02 23:40:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.00440232
1533253140,2018-08-02 23:39:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.0
1533253080,2018-08-02 23:38:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.91936012
1533253020,2018-08-02 23:37:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.13126102
1533252960,2018-08-02 23:36:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.09200229
1533252900,2018-08-02 23:35:00,BTCUSD,7543.29,7543.29,7543.29,7543.29,0.0
1533252840,2018-08-02 23:34:00,BTCUSD,7545.9,7545.9,7543.28,7543.29,0.58811301
1533252780,2018-08-02 23:33:00,BTCUSD,7548.59,7548.59,7545.89,7545.9,0.85209376
1533252720,2018-08-02 23:32:00,BTCUSD,7548.58,7548.59,7548.58,7548.59,0.1618258
1533252660,2018-08-02 23:31:00,BTCUSD,7546.45,7548.58,7545.72,7548.58,0.00423971
1533252600,2018-08-02 23:30:00,BTCUSD,7546.45,7546.45,7546.45,7546.45,0.0
1533252540,2018-08-02 23:29:00,BTCUSD,7544.48,7546.45,7544.48,7546.45,0.1312046086
1533252480,2018-08-02 23:28:00,BTCUSD,7546.44,7546.44,7544.48,7544.48,0.1350012723
1533252420,2018-08-02 23:27:00,BTCUSD,7544.46,7546.44,7544.46,7546.44,1.0680535868
1533252360,2018-08-02 23:26:00,BTCUSD,7544.46,7544.46,7544.46,7544.46,0.0
1533252300,2018-08-02 23:25:00,BTCUSD,7543.52,7545.6,7543.52,7544.46,0.00193586
1533252240,2018-08-02 23:24:00,BTCUSD,7543.53,7543.53,7543.52,7543.52,0.96431089
1533252180,2018-08-02 23:23:00,BTCUSD,7543.53,7543.53,7543.53,7543.53,0.0
1533252120,2018-08-02 23:22:00,BTCUSD,7543.53,7543.53,7543.53,7543.53,0.0
